publishedAt,authorDisplayName,textDisplay,likeCount
2024-04-05T09:25:33Z,@_vairemey,"Bukan senang nak jadi peran sebagai seorang ayah, walaupun dia tidak menunjukkan perasaan sebenarnya namun anakmu ini sangat memahami situasi mu ayah, aku juga faham masalah ekonomi Kita sekarang, aku pun Tak tahu kat Mana nak luahkan nak tegur ayah pun Tak kesampaian, maafkan anak mu ini yang Tak boleh berbuat apa Dan hanya dapat mendoakan yang terbaik buat mu ayah &quot;)",23
2024-04-13T09:14:19Z,@oaseimmanuelo773,i feel u 🤍,0
2024-04-04T13:43:11Z,@PingPong-tk7kd,Pendengar juga butuh didengar.,235
2024-04-12T08:12:44Z,@risyusof1052,iya,3
2024-04-28T02:41:21Z,@aisyahrahmaa-gp2fu,fr☹☹☹,1
2024-06-03T12:35:15Z,@SriLestari-pt8dl,Pengen di dengar.,0
2024-06-18T02:58:40Z,@rohmatratu9280,Iya sama😢,0
2024-07-12T14:25:53Z,@sandysunday5354,broo :&#39;),0
2024-04-03T20:32:39Z,@Maroom62fury,Emang siapa yang peduli ama gw,0
2024-04-03T08:20:57Z,@opposkdhitam9566,Bersama mu memang menyakitkan tapi melepaskan mu aku tak mampu 😢,0
2024-04-03T02:23:53Z,@hrytiyy_yy,Intinya hargai selagi ada...,38
2024-04-01T06:45:30Z,@hidayantinur1829,aku harus pulang kemana?<br>rumahku berantakan <br><br>- mataram 1 april 2024,1
2024-04-23T17:18:09Z,@azzamtawakkal,sampe sini bang,0
2024-03-30T11:30:39Z,@annietaineh8426,aku kangen waktu kecil😊,2
2024-03-29T10:35:34Z,@user-nn5ss2ps2b,٩(๑˃́ꇴ˂̀๑)۶ᴳᴳ,0
2024-03-26T13:21:31Z,@shillaekamurti3974,"part tersedih dihidup ketika aku sadar bahwa aku hanya punya sedikit orang yang sayang sama aku, aku juga sering dijadikan pilihan kedua, aku juga tak pernah mengisi kehidupan terpenting dan terindah seseorang. aku hanya punya ku sendiri, aku menopang semua sendiri, aku yang sering mengalah untuk orang orang yang aku sayangg tapi aku tak pernah mendapatkan timbal balik yang sama, kdng aku belajar untuk tak memperdulikan orang orang disekitarku tapi malah aku dianggap jahat akan hal itu, kdng aku bingung harus jadi manusia sebaik apa agar aku dapat mendapatkan kasih sayang yang aku mau?? tuhan aku hanya punya diriku untuk menyayangi diriku sendiri, tolong berikan rasa ikhlas untuk orang&quot; yang terlah menyakiti, berikan kekuatan untuk menghadapi semua hall didunia ini sendirian",801
2024-04-23T14:23:01Z,@rianwarduna3487,Kamu hebat..ketika di luar tda mengagapmu ada..kamu kembali kedlm dirimu dan itu luar biasa...,14
2024-04-26T11:33:32Z,@sweetyashhh,"kakk semangat ya, peluk jauhh",9
2024-04-28T07:35:48Z,@ibook5320,hi..im here...🙋,3
2024-04-29T14:53:34Z,@nadyamirasanti,semangattt kak! don&#39;t give up ya!,2
2024-04-29T18:26:47Z,@firnaagustina-qd6ml,terimakasih sudah membantu menggambarkan hidupku kak.,6
2024-03-25T01:43:48Z,@Gamestactic,kembali pulang ~,0
2024-03-24T01:16:00Z,@muhammadbagasd.s3517,Semakin dewasa yang dibutuhkan ketengan bukan kesenangan 😅,2
2024-03-24T00:54:14Z,@gentng,"Terimakasih cintaku kita sudah jauh menjalani hidup bersama sejauh ini kami sudah saling mengerti , suka dan duka yang kita lalui semoga bila ada badai yg menghalang kita bisa lalaui bersama dalam Cinta",0
2024-03-22T21:23:57Z,@selpiislebeww,"iya, aku memang kalah dalam semua hal.",1
2024-03-22T07:27:34Z,@zyh-y4g,aku harap di hari ultah ku itu adalah hari terakhir aku hidup...,0
2024-03-20T09:35:22Z,@BellaGustina-ns7kw,"Kepulangan mu,adalah hal yang<br>Bisa menyembuhkan aku,dari rasa Trauma,sakit,luka yang ada di dalam hidup ku.<br>Setelah engkau pergi,ak tidak pernah merasakan ketenangan.",16
2024-03-17T17:45:15Z,@MonaNatunisa,"Pah<br>Papa lupa ya kalo aku masih ada?<br>Yg pergi cuma mama pa, aku masih di sini tapi papa seakan lupa bahwa aku masih anak papa.<br>Apakah seasik itu hidup bersama mereka sampai lupa dgn gadis kecil yg dulu sangat papa manja ini?<br>Tanpa mama berat pa, tambah berat lagi karena kehilangan peranmu",6
2024-03-14T17:21:07Z,@teorirungkat3930,almaaa kangennnnnnnnnnnnnn,0
2024-03-14T05:55:19Z,@Dizz_0917,"<a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=1"">0:01</a>   = KEMBALI PULANG <br><a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=208"">3:28</a>   = TAKUT<br><a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=525"">8:45</a>   = JIWA YANG BERSEDIH<br><a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=795"">13:15</a>  =  TAK LAGI SAMA",7
2024-03-14T05:49:28Z,@Dizz_0917,"<a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=1"">0:01</a> = kembali pulang",5
2024-08-17T18:40:09Z,@RafKa-qt1by,Mana,0
2024-03-14T05:47:58Z,@Dizz_0917,0.01,0
2024-03-14T05:47:44Z,@Dizz_0917,00.00,0
2024-03-12T10:21:10Z,@alina_trin,mw alan balik pliss :(,0
2024-03-08T14:53:02Z,@OlipiaWulandari,Episode sedihny masi panjang y?<br>Bole di pendekin? Uda cape nangis tiap malem😀,0
2024-03-08T12:11:10Z,@SellaAninda,aku lelah menunggu mu,2
2024-03-24T14:46:18Z,@KazV70,"Samaa:(( aku juga lagi nungguin dia kapan balikkk. Aku kangennn sama dia, dia pacar pertama kuuu, aku kangennn dia.",0
2024-03-07T11:45:14Z,@ArinNadjwashakira-ji8cn,"semua orang sedang berprosses, semuanya sama, istirahatlah bila lelah, tiada tempat bersandar lebih baik dari allah",337
2024-05-12T03:29:02Z,@schemaboy6116,makasih ya,4
2024-05-12T11:23:01Z,@mamaliaaa,kak 😢,4
2024-03-07T11:42:20Z,@ArinNadjwashakira-ji8cn,"lari tanpa petunjuk, semua berat di kepala,badan, semua berantakan isinya, tapi hidup akan terus selalu berjalan, walau rasanya meremat jiwa, kita hanyalah manusia yang sedang berusaha",17
2024-03-04T15:52:53Z,@isnaenipratiwi3612,"Ibu, pulang lalu dipeluk ibu. Itu cukup untuk memulihkan luka 🥹",20
2024-09-20T12:43:28Z,@juariahjuariah2017,Tapi sekarang ibu udah nggak pernah peluk aku lagi😅,1
2024-03-02T15:29:58Z,@mmbusu925,.,0
2024-03-01T11:23:51Z,@YannTod-r5j,why??,0
2024-02-28T11:24:29Z,@achmadmarwan2164,hampa banget nih hidup,0
2024-02-27T16:23:21Z,@zulfaemilda6486,"tuhan, aku ingin kembali ke pelukan mu, disini aku hanya jdi luka untuk semua orang yg aku temui tuhan, untuk orang2 yg aku lukaii maapin aku ya, tuhan aku ingin pulang, pulang kepelukan mu, jemput aku tuhan.",159
2024-05-19T15:59:36Z,@SelestinusRahuel,sehancur nya diri mu pasti akan ada di masanya kamu bahagia tunggu lah itu berjuang lah!!!,3
2024-05-25T03:58:45Z,@awawawa-hd5lk,​@@SelestinusRahuelKapan ya kira2,1
2024-05-31T00:18:04Z,@prenajust,"kak, semangat yaa",0
2024-08-16T12:32:49Z,@imbaaaxixixi,"kak? peluk jauhhh, kamu ga sendri ko kakkk, kita pasti bisa!! semangat",1
2024-09-29T13:30:48Z,@rifkyadityo845,pengen matiii,0
2024-02-22T16:28:34Z,@Mister_xx10,Terlalu mubazir nyawa yang dikasih sama tuhan kalo cuma dipake buat ngeluh sama bersedih,5
2024-02-18T15:40:37Z,@wisnupranaa5830,awwwwwwwwwww,0
2024-02-15T02:35:34Z,@exball3723,bagus banget,0
2024-02-14T01:59:46Z,@LitaaaROR,"Gatau knp aku ngerasa hidup ini gaada warna,bosen,tapi ga pengen mati,gtau knpa kaya hampa bgt:;((",3
2024-02-05T15:41:59Z,@faqihok_,ini arah nya kemana ya?,0
2024-02-05T08:39:14Z,@RikaThok,"ayooo kuat bersama sama tubuhku dan jiwaku, kita sudah terlalu lelah untuk berperang dengan hal di dunia ini.... aku tau ini sulit, aku tau kalo ini melelahkan, aku tau kalo semua ini sangat menguras enerji<br>dan kadang hal hal ga penting pun aku tangisi, karna apa? karna sekarang jiwa mentalku sudah ga sekuat dulu<br>yaaaa bisa di bilang cengeng tapi jujur nglewatin hidup ini emng lelah bangt dan kalo ga nangis rasanya kaya ada yang kurang di dalam tubuh ini, walau melelahkan tapi aku akan tetap bertahan untuk diri sendiri<br>Iyaaaa ini semua untukmu, (diri sendiri) kamu hebatt girlsss<br>kuat kuatt yaaaa, tolong hidupp lebih lama lagi karna msi ada hal hal banyak yg belum pernah kmu rasain😊",44
2024-02-04T06:12:44Z,@Avika-wi1rt,"Kapn ku disayang?, kapan aku di hargai?, kapn aku di hormati?, kapan kapan aku udah cape😞",126
2024-02-14T11:19:33Z,@balqisputri-kw3gg,:(,3
2024-03-14T13:52:59Z,@anaaprinawati3874,"Semangat kak 🔥, kamu akan dihargai dan dicintai oleh org2 yang menyadari akan valuemu, yang penting tetap berbuat baik dan sayangi diri sendiri 😊",4
2024-02-03T16:35:48Z,@robot0481,Ternyata seberat ini😊😊,0
2024-02-03T03:15:23Z,@ahmadsalahuddin9270,"solatlah, kau pasti kan didengar",345
2024-04-07T04:40:27Z,@MalikAlthaf-tg8be,lihat bagaimana kualitas sholat mu banyak doa tak kunjung di dengar perbaiki kualitas sholat mu,12
2024-05-18T13:46:39Z,@Sandra11-kr9pe,Good comen,2
2024-01-20T11:35:41Z,@AkifAkmal-xx7xt,"Aku terlalu takut utk jadi dewasa, sampai2 jika ad perubahan2 pd diriku yg sedang menuju ke arah dewasa, aku tidak mau mengakuinya...hahh jadi dewasa itu memenatkan...",2
2024-01-16T10:04:06Z,@SadnessKalx,senyuman di masa kecilku terlihat buruk tapi setidaknya senyuman itu tidak palsu,0
2024-01-15T14:12:02Z,@LinaMarlina-xn7wx,Its oke gpp😊,0
2024-01-14T09:47:19Z,@dindaagatha100,"Lirik yg indah, nadanya indah juga",0
2024-01-11T22:39:25Z,@bmelati1602,"Misi..<br>Hai temen-temen pembaca komentar..<br>aku Mel, aku buka jasa baca karakter dari wajah atau suara, gak hanya itu, aku juga membuka ruang buat temen-temen yg berniat order tapi hanya ingin didengar dan butuh tempat berkeluh kesah, privasi dijamin aman..<br>Biasanya jasa ini dikenal dengan Face Reading, berbeda dengan Tarot yg meramal, aku bicara soal fakta bagaimana kepribadian seseorang jika dilihat dari segi muka, seperti bentuk wajah, ukuran mata, bentuk bibir, bentuk alis, posisi alis, dan berbagai macam lainnya sesuai dari fisik kamu, <br>Untuk suara aku bisa menganalisis dari frekuensi dasar suara, timbre, kekerasan suara, dan kecepatan suaramu saat bicara biasanya, dll yg berhubungan dengan suaramu..<br><br>Jasa baca karakter dari wajah atau suara bisa digunakan buat berbagai tujuan, seperti:<br>• Seleksi karyawan (Perusahaan dapat menggunakan jasa ini untuk menilai kepribadian calon karyawan sebelum merekrut mereka) biasanya HRD punya kemampuan ini untuk membaca calon karyawan mereka.<br>• Penilaian kinerja (Manajer juga biasanya punya kemampuan membaca karakter atau bisa saja memakai jasa ini untuk menilai kinerja karyawan dan memberikan umpan balik yang lebih akurat) <br>• Pengembangan diri: Setiap orang dapat menggunakan jasa ini untuk memahami diri mereka sendiri dan mengembangkan potensi diri.<br><br>Kemampuan ini dapat digunakan untuk menentukan berbagai sifat kepribadian, seperti:<br>• Kepribadian dasar:<br>    * Ekstrovert vs. Introvert<br>    * Sensing vs. Intuisi<br>    * Thinking vs. Feeling<br>    * Judging vs. Perceiving<br>• Sifat-sifat kepribadian:<br>    * Kepercayaan diri<br>    * Otonomi<br>    * Kecerdasan sosial<br>    * Empati<br>Dan lain sebagainya yg berhubungan dengan   hal-hal terkait dengan kehidupan manusia..<br>Tanya-tanya atau minat dan pengen lihat testi client aku, bisa cek atau DM di Instagram @bmelati1602 <br>atau bales komen aku, terimakasih🙌",1
2024-01-11T07:06:47Z,@valltempest6719,Terkadang manusia itu Aya nu legeg tapi Mun diadu mah hayu,0
2024-01-11T05:43:15Z,@lalalaalalaaalalaala,"Aku tau aku jelek, gk pintar, cengeng but.. I wanna be like you 😕. I know I don&#39;t like&#39;s you but.. I think.... 😕 ak sdh berusaha untuk berubah, tp itu terlambat, it&#39;s okay 🥲😊, ak gk menyerah 🥹🫠🫥",0
2024-01-07T13:13:54Z,@Dellaputrindahsari,aku gak mau kembali kemasa kecil dan gak mau dewasa juga.,0
2024-01-02T09:43:47Z,@UkhtiKhatijah,Sumpah ny gw takut masa depan yg menyakitkan,0
2024-01-02T09:41:46Z,@UkhtiKhatijah,Kembali masa lalu yang sangat indah ada selera sesuatu yang dibanggakan,4
2023-12-27T07:24:39Z,@Rorizu_fishing,Kembalilah kerumah yang membuat mu nyaman 🫶,0
2023-12-26T23:45:01Z,@sultanrelaxingsound,asik,0
2023-12-26T03:00:00Z,@jenii6776,Dulu waktu kecil aku tanya orang tua &quot;gimana si rasanya jadi dewasa&quot; orang tua said: nanti juga kamu ngerasain sendiri. Ouh ternyata rasanya gini ya😊,12
2023-12-21T23:23:04Z,@stml0194,"Kenapa aku tidak seberuntung mereka Tuhan? beruntung dalam hal keluarga, beruntung dalam pertemanan, beruntung dalam pekerjaan, beruntung dalam percintaan, kenapa mereka selalu beruntung dalam kehidupannya sedangkan aku tidak kenapa Tuhan? <br><br>Lelah jiga terus dipaksa untuk pura pura baik baik saja, padahal batin ini sudah lelah dan ingin pulang...<br><br>Terbesit di pikiran ini untuk mengakhiri hidup tapi takut Tuhan marah...seandainya saja Bundir itu tidak dosa mungkin aku sudah melakukannya sejak saat itu...",149
2024-02-09T11:29:19Z,@arminalang6481,kamu kuat syg 🙃🥰,1
2024-02-22T16:37:11Z,@Mister_xx10,"ayo semangat jgn sia-sia in nyawa yg tuhan kasih, terlalu mubazir kalo itu dipake hanya untuk mengeluh dan bersedih 😊",3
2024-03-05T13:27:41Z,@aprianitaayu,"Smgat <a href=""http://yuk.km/"">yuk.km</a> g sndri.ak jg pernah ad diposisimu Alhamdulillah ak bs kuat Smp Hri ini.😊",2
2024-03-14T13:47:57Z,@anaaprinawati3874,"Kamu tidak sendiri, Semangat,, tuhan tau kamu lebih kuat dr apa yang kamu pikirkan, ❤️",1
2024-04-09T12:13:19Z,@Rik823,"Kamu tau mengapa Tuhan memberikan ujian seperti ini kepadamu,karena Tuhan tau kamu itu orang yang sangat hebat dan kuat buktinya kamu bisa sampai di titik ini,jadi tetap semangat okayy 😉😊",2
2023-12-21T08:05:31Z,@RosikahSubhafeha,&quot; dulu aku ingin cepat dewasa sekarang aku ingin kembali ke masa kecil senyum di masa kecil itu tidak palsu &quot;,932
2024-07-19T14:23:48Z,@konichiwa6411,Fr☺,3
2024-07-24T14:08:55Z,@winanursita504,Bnr bangett 😢😢,5
2024-08-16T00:56:27Z,@NailiMurtafiah135,😥,0
2024-08-30T09:59:46Z,@meutiaadriyani471,betul 100%,0
2024-09-10T11:58:26Z,@melkids3661,Fix ini adalah desus kata hatiku di usia 30th ini ...knp semuanya Allah berikan tp semua yg kusayang Allah Ambil..,0
2023-12-20T16:10:49Z,@anggiangraini4372,aku kecewaa,0
2023-12-17T20:28:03Z,@Laserbiru,Kak izin reupload suara bagsounnya boleh nggk,0
2023-12-16T09:09:25Z,@AnasMaulana-lq8oy,Bila di ingat betapa nyamannya aku waktu kecil dulu,16
2023-12-12T08:52:23Z,@putriaulia4443,"Dewasa,, bnyak sekali yg belum bisa tercapai, maafkn wahai diri",0
2023-12-10T10:28:20Z,@riskaaulia832,lagu kembali pulang nyentuh bgt mimpi 😭,2
2023-12-05T08:02:07Z,@enchann,"lagu enchan feat sarah cindy yang judulnya F bang, tolong bikinin",0
2023-12-01T23:34:13Z,@ferylhendra5444,"Bekerja di suatu perusahaan selama 14th,ada sebuah fase dimana harus lepas,bekarya sendiri dan harus pulang ke rumah😭",2
2023-11-26T03:51:29Z,@yukennn__,Rumah ku lagi roboh. Gaada yang mau bantu?,0
2023-11-30T16:05:33Z,@PecelLelemujahid-nb5zw,Bangun lagi kak tidak ada yang peduli kecuali diri kita sendiri😑,1
2023-11-30T16:05:45Z,@PecelLelemujahid-nb5zw,Bangun lagi kak tidak ada yang peduli kecuali diri kita sendiri😑,0
2023-11-26T03:36:25Z,@yukennn__,"Sejujurnya aku butuh pelukan, bukan cacian ಥ⁠_⁠ಥ",0
2023-11-23T00:34:42Z,@sucinirmala,semangattt,1
2023-11-22T08:54:53Z,@nikadekayunia8293,Dewasa itu bukan tentang umur yng bertambah melainkan tugas mnjadi dewasa ituu yng sulit,0
2023-11-17T05:56:45Z,@SyakilaAlipa-ub6yv,Emang boleh dewasa karena keadaan,1
2023-11-15T15:01:15Z,@mshaa.p460,istirahat lah sejenak jika kau lelah,0
2023-11-07T15:58:09Z,@triprasetyonugroho3338,"Hidup dgn kecemasan berlebihan, sungguh sangat melelahkan, keraguan itu muncul ketika sudah memutuskan untuk menjadi halal, Ya Allah jika memang dia tulus kuatkanlah ikatan rasa cinta ini, jika memang dia tidak benar tunjukkanlah yg sebenar2nya, tuntunlah hamba dlm mengambil keputusan...",34
2023-11-02T16:23:59Z,@indrachastika1507,momoknyoh,0
2023-11-01T23:54:28Z,@aleza_md,posisiku hancur skrng:),0
2023-11-01T10:44:18Z,@Biannnn-d6m,"Manusia itu unik, ada yang berbuat baik karena ketulusan, ada yang pura pura baik karena keperluan.",708
2024-03-30T03:53:56Z,@TantiTanti-fj6il,Yaa itu bener.,3
2024-06-30T11:14:05Z,@qasehhzlaikha.e,hm.,0
2024-06-30T11:43:18Z,@ajobuhun8245,kiw bang nama Ig nya apa?,0
2023-10-30T16:53:30Z,@Hi_Wan_,Tua itu pasti dewasa itu pilihan,1
2023-10-27T13:42:01Z,@yogarama7955,"Mbaa feby, pacarku pengen banget pulang ke rumahnya, tapi dia lagi sibuk-sibuknya, sibuk kerja, sibuk kuliah, sibuk penelitian, cape banget pasti jadi dia. Semoga tuhan selalu kuatin pundaknya yaa, supaya tetap bisa tegar dan terus semangat... sayang banget sama pacar akuu:)",0
2023-11-26T03:38:05Z,@yukennn__,Pasti cewe lu beruntung punya lu 😅,0
2023-10-26T07:54:51Z,@nadiahnorfazly9747,izinkan download yaa 😇,2
2023-10-24T10:51:14Z,@NasxwaZahrotun,"Kenapa aku slalu gagal dlm pertemanan, keluarga, percintaan ,ga dihargain,layaknya seperti dibuang? semuanya aku slalu ngertiin mereka tapi mereka? pendengar juga butuh didengar",3
2023-11-30T15:54:10Z,@PecelLelemujahid-nb5zw,Yang sabar yaa. kakak orang hebat semangat yaa 😙😙,0
2023-10-23T09:45:14Z,@aryantiiaryn_,aku masih nunggu kamu pulang..,1
2023-10-19T13:57:13Z,@akmalulhilmi1618,Ingat yah cantik main nya jangan lama2 jangan lupa kembali pulang yah cantik 🥺,2
2023-10-19T08:08:48Z,@IcaPermatasari-m6v,Hihihi capek bngettt😢,0
2023-10-18T14:18:01Z,@misakiai_3565,"Jadi dewasa itu saat sakit dan gaada siapa siapa di sisi kita, jauh dari orang tua, jauh dari rumah. Kek anjirr oh gini ya gaenak banget ngejalanin kehidupan, gaada yang peluk, ini kalo mati bakal ketauan berapa hari ya 🥲 kek anjir nyesek banget wir",3
2023-10-17T15:26:34Z,@ibnusyakban7744,aku harus pulang… tapi kemana?,25
2024-07-21T04:24:46Z,@Lulu-k1c,"Pulang ke org yang tepat, Jangan sampe Salah ambil jalan",0
2023-10-13T06:57:59Z,@Hanisafajriani,aku benci keadaan rumah,1
2023-10-09T13:42:11Z,@windaara-wj9re,Kecewa tak ada yang temani.Termakan oleh ekspetasi....,3
2023-10-04T06:28:46Z,@abdulazizmubarok5517,haleluya,0
2023-09-25T07:37:23Z,@arisaripin-eh7di,Pulang kmna?,1
2023-09-25T00:29:01Z,@OmChulo,Semakin dewasa<br>Yang di cari ketenangan.<br>Bukan kesenangan 🥀🥱,83
2023-09-23T08:51:38Z,@yosidwiaprilian81,semakin dewasa semakin sedih karna hilangnya orang yg kita sayang,5
2023-09-19T03:16:27Z,@sirlymaidarosianaaaa21,"ini sangat keren<a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a>",1
2023-09-16T12:19:00Z,@citranazwa4973,Dewasa ga enak bngt yaa,2
2023-09-16T05:58:34Z,@mahdepopecial,🎉🎉🎉🎉🎉🎉,1
2023-09-14T13:15:30Z,@geryadrian404,Boleh libur dulu gak sih capek 😩,1
2023-09-13T16:38:13Z,@DelviyaAmisha,"Dewasa byk takutnya ya, tp harus tetap berpikir positif aja pasti suatu saat bisa hidup dimimpi yg sudah diharapkan Aamiin.",11
2023-09-07T19:27:02Z,@syasha00,😊,0
2023-09-07T10:43:47Z,@catluv_berrys,mau kembali pulang tapi mana mungkin mau keterima? kan beban org tua,1
2023-09-06T14:29:09Z,@n3xzo_nux,"Harusnya lurus eh malah belok.<br>Aku sdh tidak tau tempat pulangku dimana..<br>Cuma bisanya pasrahh?.,<br>Hehe,",0
2023-09-03T15:13:04Z,@novitazein-qe1so,buat alm. anita wahyu❤ rest in love my lovely sissy,0
2023-08-31T00:45:26Z,@muhrimodee3841,"&quot;Dewasa keren yahh !! 😊 meskipun rumit banyak yg bisa kita ceritakan untuk masa depan, jangan takut untuk dewasa yah ..karna tampa kisah,  alur cirita masa dapan tidak tidak akan rampung untuk di jadikan sejarah, iya tau kok hehe .. memng berat apalagi di pertemukan dengan teka teki persoalan keluarga,kerabat dan cinta yang sampai sekarang otak tak mampu falidasikan semua itu cuman hanyak habis di inspirasi akan tetapi tdk ada eksekusi . hahaha kita sama  kok jangan kawatir . pernah dengar pepatah mengatan hidup yang di pertaruhkan tidak akan di menangkan ? yaah sy rasa itu bisa menjawab semua pertayaan yg tersimpah di memory nalar yg tak kunjung terpecahkan dulu . dan pada intinya akhir semua ini konsipirasi kehidupan hanya bisa kita aplikasikan di kata keiklasan kamu sudah siap mengikhlaskan dan saya pun begitu dan mari kita sama sama beranjak tua . SEMANGAT YAHH 💪 <a href=""http://www.youtube.com/results?search_query=%23_laode"">#_Laode</a>😊",1
2023-08-30T11:19:49Z,@ARDYANSYAPUTRA-t2t,Bahkan keluarga sendiri belum tentu bisa jadi rumah,7
2023-08-30T03:34:22Z,@amandazahraherdinta7548,"dulu waktu kecil pengen banget cepat cepat ngerasain dewasa, skrg udah mau beranjak dewasa malah pengen jadi kyk anak kecil lagi, kukira menjadi dewasa itu enak yaa tp nyata nya menjadi dewasa itu kurang menyenangkan🥲",63
2023-08-28T13:17:49Z,@itsmenetizen5223,"Percayalah banyak cara ku lakukan untuk melupakan, tapi tidak ada satupun yang berhasil",0
2023-08-28T01:52:47Z,@StevaniOnimus,Izin reuplod,0
2023-08-27T16:44:23Z,@oktasilalahi7899,kerenn bangettttt!!!,1
2023-08-26T13:29:43Z,@nurfadillahgunawan6405,asa hampaaaa.. entah kemana harus pulang (?),1
2023-08-25T13:54:57Z,@mariohakim8484,Kopi Senja Maghrib,2
2023-08-25T02:45:04Z,@fitriyantiyunus1653,Kangenn mama papa❤❤. Salam hangat dari aku di dps ☺,1
2023-08-23T12:56:47Z,@MZ.DINO739,"jikalau mentapatknya hnya sebatas mimpi,maka saya siap untuk bermimpi slamanya.@dino sad",0
2023-08-23T07:35:51Z,@RafiSaepul,"<a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=203"">3:23</a>",1
2023-08-22T17:18:09Z,@ahmadjaelani4449,Cape dengan ke adaann lgi mondok capeee,1
2023-08-22T15:40:24Z,@guusss98,.,0
2023-08-19T11:02:25Z,@Clara_crui1244,"Banyak kenangan masa lalu, dunia sudah berbeda,  teman sejati tidak ada lagi apa lagi orang tua",3
2023-08-17T13:55:40Z,@afifachan5342,Capek,1
2023-08-17T07:22:17Z,@AlvinoArfa-n9c,dancow bohong nyatanya tubuh menjadi dewasa itu tidak menyenangkann,2
2023-08-17T06:40:12Z,@salahudin_pkm,Kuatkan aku ya Allah,11
2023-08-17T02:50:52Z,@djokdeka9341,hmm,0
2024-03-27T20:50:38Z,@djokdeka9341,7 bulan yang lalu,0
2024-05-24T18:27:01Z,@djokdeka9341,7,0
2023-08-16T13:38:32Z,@bennyakbar8328,.,0
2023-08-15T13:49:17Z,@sayasiapa649,ANAK ANAK WHV YOO KEMBALI PULANG,1
2023-08-15T02:46:44Z,@atmawijaya06,Oh jadi begini ya menjadi dewasa he😅.,1
2023-08-10T15:22:52Z,@AfandiMM1,ntaps,0
2023-08-06T12:47:34Z,@zhazyah5557,"Thank you for Allah, who is very good, strengthen this heart and give a heart and a sense of patience as wide as possible, be sincere, accept all curses from parents and those closest to you, give a steadfast heart, heal the wounds in this heart, sorry sometimes you still do sin, sorry, sometimes I still like to complain, I hope I will be given a good partner, a good new family will be given a partner who can take care of my speech and behavior and keep the eyes of women, insyahallah🫂",22
2023-08-06T03:48:55Z,@aafterrainn,ingin pulang tapi tidak punya rumah untuk pulang,0
2023-08-05T14:56:31Z,@khaisarakhairol-fo9kg,"aq harap tuhan ambilah kembali jiwa ku,aq sungguh penat di dunia ni dan tidk lgi kuat:(",53
2024-04-28T07:39:57Z,@ibook5320,ad ap ka..sni cerita,0
2023-08-04T04:41:58Z,@05.anysanurcintia23,settt lagi gesss :(,1
2023-08-03T14:18:09Z,@welcomethebucad7985,"Bahagia tidak hanya dengan dia 😢 <a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=130"">2:10</a>",2
2023-08-03T14:16:02Z,@welcomethebucad7985,Login emel bang gw core,1
2023-08-05T10:20:54Z,@Nitaa05,Go ;),0
2023-08-03T05:00:07Z,@pebrinanda4036,*dewasa bukanlah sebuah hal yang untuk ditakuti&#39; Sehingga Mereka lebih memilih berdiam diri dari pada memulai Hal yang mereka inginkan untuk masa depan!,5
2023-08-02T09:50:57Z,@febriantama-f8t,Cape😢,0
2023-07-31T14:35:38Z,@ankerstore7650,"<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/CIW60IPp_dYCFcuqTgodEu4IlQ""></a>☺😊😊😊😊😊😊😊😊😊😊",1
2023-07-31T14:35:49Z,@ankerstore7650,pepe,0
2023-07-29T15:53:10Z,@raikhatuljannah7599,Aku capek salah terus😅,3
2023-07-29T06:21:42Z,@fahmirizky7782,oyy sakitt,0
2023-07-25T10:05:35Z,@fahmirizky7782,😣,0
2023-07-25T06:42:39Z,@calelinda_,Baru saja saya di sakiti😊,1
2023-07-24T12:35:03Z,@maymunah22,kembali pulang hanya untuk tidur  sejenak lalu bangun untuk bekerja,13
2024-04-25T05:42:26Z,@undownsite6036,menjadi dewasa ga seindah itu yaa... wkwk,0
2024-05-12T03:31:09Z,@schemaboy6116,semangat ya,0
2023-07-24T07:15:14Z,@deddypn9840,Boys don&#39;t cry,4
2023-07-23T18:45:14Z,@Mybfmrk,enak lagunya,0
2023-07-23T17:20:12Z,@icaloli,Hebat ya Dateng di mimpi,3
2023-07-23T15:51:56Z,@BayuSentanu-z8e,HEBAT YAH AKU HEHE 3X,1
2023-07-23T02:38:47Z,@riarestyyy1379,"Semangat kalian semua,masih ada masalah masalah yang lebih berat lagi di depan sana 😂dan masih ada kebahagiaan yang sangat indah juga di depan sana😙",65
2023-07-23T01:32:02Z,@TikaFebiamanda,"Emg menjadi dewasa sesulit ini ya wkwkw, ternyata ekspetasi kecil ku tidak sesuai dengan yng ku ingin kan dulu🙆",6
